doi,count
10.1111/jbi.12585,8
10.1016/j.marpetgeo.2014.12.016,13
10.1016/j.marenvres.2017.09.015,54
10.17082/j.2204-1478.59.2014.2014-1,0
10.17082/j.2204-1478.59.2015.2015-04,2
10.17082/j.2204-1478.60.2017.2016-13,0
10.1111/mec.14341,62
10.1016/j.ympev.2017.01.019,19
10.1016/j.ympev.2017.07.015,14
10.1016/j.ympev.2017.01.008,41
10.3390/molecules23010231,60
10.1111/nph.13715,41
10.1071/PC19017,4
10.1104/pp.16.01313,40
10.1371/journal.pone.0113976,21
10.1371/journal.pone.0141813,19
10.1371/journal.pone.0243937,1
10.3853/j.2201-4349.72.2020.1721,0
10.7751/telopea8767,0
10.1007/s11262-013-1007-y,4
10.1071/Bt16190,0
10.1071/sb12014,4
10.1111/bij.12512,9
10.3390/fire1030039,22
10.1016/j.sajb.2014.02.013,14
10.1093/sysbio/syt102,36
10.1007/s11295-015-0864-z,26
10.1071/Rj16050,7
10.11646/zootaxa.3754.2.8,4
10.1016/j.phytochem.2020.112645,13
10.1093/biolinnean/blaa225,3
10.1007/s10592-018-1051-1,3
10.1071/WR18159,2
10.1111/trf.15336,5
10.1071/PC20008,3
10.11646/zootaxa.4755.2.4,0
10.1007/s11252-020-00969-5,10
10.1071/RJ18048,0
10.1080/03721426.2019.1655935,0
10.1111/rec.12905,6
10.1007/s00606-019-01589-z,8
10.1007/s11104-019-03966-6,10
10.1038/s41598-019-56794-0,11
10.1371/journal.pone.0222680,10
10.1371/journal.pone.0201276,14
10.1071/PC20041,3
10.7751/telopea12181,0
10.1080/03721426.2018.1444911,3
10.1007/s11295-019-1338-5,6
10.1016/j.toxicon.2014.04.011,6
10.1016/j.rser.2016.04.013,92
10.1111/rec.13275,8
10.11646/zootaxa.4097.3.7,0
10.7751/telopea2013017,7
10.22605/RRH4044,13
10.7751/telopea20147991,0
10.1094/PDIS-04-14-0353-RE,21
10.1371/journal.pone.0143746,17
10.11646/zootaxa.4231.4.3,0
10.1093/aob/mcx022,14
10.1016/j.aquabot.2020.103235,9
10.1111/aec.12789,16
10.1111/aec.12803,2
10.1111/aen.12363,2
10.1071/BT16104,5
10.7882/AZ.2019.022,0
10.3897/tdwgproceedings.1.20525,0
10.1111/jbi.12066,9
10.3390/d8030016,6
10.1071/sb14012,3
10.1071/Sb16045,5
10.1080/08120099.2014.903858,14
10.1071/Bt13209,9
10.3390/plants9121699,4
10.11646/zootaxa.4894.1.3,1
10.1007/s10980-015-0230-4,50
10.3853/j.2201-4349.68.2016.1648,7
10.1071/Mu16014,2
10.1371/journal.pone.0167723,10
10.1007/s10811-020-02288-w,1
10.3853/j.2201-4349.70.2018.1715,4
10.1111/jbi.12615,9
10.1186/2050-7445-1-36,5
10.1016/j.ympev.2015.07.003,16
10.1071/wr15096,7
10.1007/s10530-015-0996-y,91
https://dx.doi.org/10.12944/CRNFSJ.8.3.07,NA
10.1038/srep41367,15
10.1093/beheco/aru031,16
10.1186/s12862-016-0798-6,11
10.18195/issn.0312-3162.29(2).2014.128-140,9
10.1111/gcb.12729,101
10.1111/gcb.13771,35
10.1016/j.ecolmodel.2020.109388,2
10.1017/S0025315415000831,6
10.1002/jqs.2960,16
10.1086/682336,2
10.1111/jbi.13473,10
10.1002/ece3.7099,6
10.1016/j.ympev.2014.06.001,6
10.3897/evolsyst.1.14665,2
10.3854/crm.5.073.latisternum.v1.2014,2
10.1017/s1755267214000098,2
10.1002/ece3.3238,15
10.1038/sdata.2018.33,8
10.1071/BT13290,5
10.1155/2014/671041,7
10.1016/j.pbi.2016.03.018,20
10.7751/telopea2012008,4
10.1111/nph.14084,23
10.1080/00049158.2017.1365402,11
10.1016/j.ecoinf.2017.02.006,42
10.1111/aen.12258,41
10.1007/s10340-017-0938-9,5
10.1016/j.phytochem.2018.04.011,4
10.1636/JoA-S-17-079.1,7
10.1636/JoA-S-17-057.1,10
10.3897/zookeys.756.24397,15
10.1111/aen.12367,14
10.1093/biolinnean/bly070,3
10.1038/s41467-018-05898-8,40
10.1111/jbi.13127,11
10.1016/j.envexpbot.2018.06.037,6
10.1038/sdata.2017.206,39
10.3390/f11121371,7
10.1071/PC18017,3
10.1007/s00468-012-0693-8,11
10.1007/s10453-015-9399-x,29
10.1111/aen.12504,1
10.20938/afo34131136,0
10.20938/afo33001013,2
10.1080/00049158.2015.1076754,12
10.1071/BT14193,7
10.1071/AM15027,3
10.1071/SB15038,20
10.1071/Sb15030,3
10.7882/AZ.2017.019,4
10.7882/AZ.2014.041,0
10.1007/s10530-017-1646-3,17
10.1111/bij.12672,10
10.1111/brv.12132,86
10.1111/cobi.13149,24
10.1111/een.12295,12
10.1002/ecm.1326,59
10.1653/024.095.0448,9
10.1016/j.biocon.2015.07.032,8
10.1371/journal.pone.0154431,9
10.1071/ZO20029,0
10.1093/aob/mcaa203,5
10.1038/sdata.2016.53,14
10.1088/2051-672x/4/2/024007,46
10.1080/13235818.2015.1064366,7
10.3390/d12110422,1
10.11646/zootaxa.4861.2.2,0
10.1670/19-024,1
10.1002/ece3.6833,4
10.1186/s13002-020-00403-2,4
10.3390/f11070779,46
10.1111/jfb.14506,3
10.1007/s10592-021-01340-7,4
10.1071/SB19049,0
10.1071/AM20052,0
10.1071/ZO20074,1
10.1071/BT20116,1
10.1111/aec.13003,1
10.1111/acv.12437,11
10.3390/ecologies2010003,4
10.1016/j.cub.2020.10.053,84
10.1093/biolinnean/blaa174,2
10.1017/inp.2020.24,10
10.1093/aob/mcab020,4
10.1080/22041451.2020.1886965,0
10.1038/s42003-021-01760-8,23
10.1002/edn3.74,61
10.1002/ece3.7225,4
10.18195/issn.0313-122x.85.2020.117-183,1
10.1071/ZO19042,0
10.1071/WR19201,5
10.1111/ens.12434,1
10.1071/RJ20010,4
10.1007/s10530-020-02295-5,1
10.1071/IS20004,5
10.7751/telopea14543,0
10.1071/AM20008,0
10.3897/zookeys.966.56308,0
10.1111/jbi.12153,39
10.1101/2020.02.03.932715,0
10.1111/mec.12291,36
10.1016/j.foreco.2020.118292,9
10.1016/j.gecco.2021.e01626,1
10.11646/zootaxa.4951.3.9,0
10.1007/s00359-020-01459-x,4
10.1007/s10980-021-01208-8,1
10.1002/ece3.6712,12
10.1016/j.geomorph.2018.11.013,9
10.1038/s41559-020-01379-8,4
10.1111/eva.12971,5
10.3897/jhr.81.59365,5
10.1038/s41467-021-21266-5,36
10.1016/j.biocon.2020.108709,9
10.1093/biolinnean/blaa218,3
10.1007/s00572-019-00899-x,5
10.1643/h2020064,3
10.1071/BT19097,3
10.1016/j.gecco.2019.e00720,6
10.14522/darwiniana.2021.91.928,1
10.3390/insects12060491,11
10.5252/zoosystema2021v43a15,0
10.3390/life11060553,2
10.1111/jzo.12906,6
--,NA
10.1007/s12542-021-00550-1,10
10.1007/s00114-021-01739-9,4
10.3390/d13060250,0
10.1080/09583157.2021.1936451,4
10.1016/j.ttbdis.2021.101758,2
10.7882/AZ.2021.013,0
10.1007/s00114-021-01737-x,5
10.1111/mam.12251,18
10.1002/ece3.7714,0
10.3390/md19060302,5
10.1038/s41597-021-00919-6,5
10.1071/AN19693,4
10.1111/jvs.13018,14
10.1111/jse.12731,13
10.1111/emr.12445,3
10.1111/icad.12493,20
10.1111/evo.14140,8
10.1111/ddi.13265,48
10.1111/aec.13029,1
10.1111/2041-210X.13593,27
10.1080/01584197.2021.1925921,1
10.1002/widm.1394,11
10.1002/edn3.190,13
10.1002/ece3.7412,9
10.1002/ece3.7333,8
10.3372/wi.51.51112,2
10.1111/mec.15829,1
10.1071/MF21057,8
10.7320/FlMedit31.031,0
10.1111/ele.13787,8
10.1071/AM20060,0
10.1071/ZO20062,2
10.1071/BT20029,2
10.20938/afo38059065,0
10.1111/aec.13034,10
10.3390/d13040139,6
10.1111/2041-210X.13629,5
10.1007/s10530-021-02474-y,5
10.7882/AZ.2020.030,1
10.1098/rspb.2021.0225,18
10.21273/HORTSCI15603-20,1
10.5586/am.55210,0
10.3853/j.1835-4211.33.2021.1767,0
10.1080/00779962.2021.1891849,0
10.1016/j.biocontrol.2021.104594,5
10.1007/s11160-021-09639-x,3
10.1017/S0376892920000405,1
10.4039/tce.2020.74,0
10.1186/s40317-016-0107-6,18
10.1186/s40317-014-0021-8,48
10.1371/journal.pone.0128160,3
10.1016/j.biocontrol.2021.104555,4
10.1016/j.plaphy.2021.03.001,2
10.1038/s41437-021-00418-9,7
10.1007/s10531-021-02136-4,4
10.1016/j.biocon.2021.109031,7
10.18195/issn.0312-3162.35.2020.053-062,2
10.3389/fevo.2021.615119,7
10.1016/j.jhydrol.2021.126127,4
10.3389/fmars.2021.622299,19
10.7717/peerj.10857,0
10.18195/issn.0312-3162.29(2).2014.141-148,2
10.3354/meps13567,4
10.1111/ddi.13200,19
10.1071/FP20247,5
10.1371/journal.pone.0213820,15
10.1016/j.rsma.2021.101610,0
10.3390/d13020060,3
10.1111/aen.12498,2
10.1101/2020.06.01.127415,3
10.1071/WR17143,7
10.1038/s41598-018-27139-0,7
10.1017/jie.2015.25,5
10.11646/phytotaxa.510.3.8,0
10.1007/s11829-021-09853-1,0
10.1111/aen.12557,4
10.3389/fevo.2021.605951,3
10.7751/telopea14668,0
10.1016/j.scitotenv.2021.148850,5
10.1016/j.ufug.2021.127176,13
10.1111/ecog.05679,10
10.3390/plants10071344,1
10.1016/j.cropro.2021.105713,1
10.1088/1755-1315/789/1/012009,0
10.1016/j.rama.2021.05.005,3
10.1073/pnas.2021390118,21
10.1002/ajb2.1694,8
10.3390/d13070294,1
10.3390/insects12070581,4
10.1002/pei3.10056,1
10.1111/csp2.483,1
10.1080/09583157.2021.1944606,1
10.3390/ijgi10070434,0
10.1186/s40657-021-00266-5,0
10.3856/vol49-issue2-fulltext-2536,0
10.3390/agronomy11040728,7
10.1016/j.sjbs.2021.06.049,1
10.1017/inp.2021.13,0
10.1080/01140671.2021.1951306,4
10.26749/rstpp.155.1.43,0
10.1071/ZO20071,1
10.1093/treephys/tpab085,2
10.20938/afo38124130,0
10.20938/afo38119123,0
10.1071/SB20030,5
10.1111/gcb.15768,6
10.1186/s40529-021-00318-5,2
10.3354/meps13745,1
10.3390/plants10081505,8
10.1071/SB20025,4
10.1371/journal.pone.0254032,2
10.1007/s00338-021-02144-4,4
10.1093/biosci/biab073,28
10.1111/aen.12563,2
10.1111/mms.12851,4
10.1016/j.toxcx.2021.100076,6
10.3391/mbi.2021.12.3.15,14
10.47264/idea.nasij/2.1.1,0
10.1080/0028825X.2021.1960384,1
10.26786/1920-7603(2021)644,1
10.3733/ca2021a0012,NA
10.1016/j.funeco.2021.101097,1
10.1111/mec.16092,3
10.1007/s10531-021-02264-x,7
10.1127/nova_hedwigia/2021/0645,4
10.26749/rstpp.154.61,1
10.26749/rstpp.154.51,0
10.51964/hlcs10912,5
10.3390/d13080380,1
10.1002/jqs.3355,0
10.3389/fpls.2021.651805,1
10.20938/afo38145150,1
10.3390/technologies9030060,0
10.3390/d13080391,4
10.1016/j.biocon.2021.109284,11
10.1071/PC21019,4
10.5194/bg-2021-218,1
10.1016/j.scitotenv.2021.149845,3
10.1002/ecs2.3712,1
10.1111/aec.13104,4
10.1111/ddi.13400,7
10.3897/biss.5.73702,0
10.1186/s12862-021-01889-4,1
10.1007/s42489-021-00083-2,1
10.1071/AM21022,1
10.1016/j.envexpbot.2021.104634,4
10.1016/j.marpolbul.2021.112899,3
10.1111/rec.13552,2
10.3390/plants10091885,0
10.1002/ece3.8081,1
10.1093/aob/mcab067,8
10.1002/ece3.7496,2
10.1111/aen.12562,2
10.3390/plants10091851,7
10.37427/botcro-2021-018,1
10.3390/insects12100865,1
10.1111/aec.13103,1
10.1643/i2020136,3
10.1111/gcb.15879,4
10.3389/fmars.2021.733822,0
10.1002/ece3.8169,1
10.1017/wsc.2021.66,3
10.3316/informit.044825261283547,NA
10.1038/s42003-021-02695-w,1
10.1126/sciadv.abd3524,52
10.1007/s10530-021-02599-0,2
10.1071/ZO20051,1
10.1016/j.jasrep.2021.103187,0
10.1007/s11295-021-01524-9,1
10.1016/j.gecco.2021.e01862,1
10.3390/d13120611,3
10.1016/j.foreco.2021.119869,2
10.1071/WR19235,1
10.24199/j.mmv.2021.80.10,2
10.1071/PC20081,1
10.5061/DRYAD.6M905QFZT,NA
10.1051/parasite/2021069,2
10.3897/BDJ.9.e68010,0
10.1016/j.envsoft.2021.105242,0
10.1002/eap.2449,0
10.1111/aec.13123,2
10.1093/biosci/biab109,1
10.1016/j.jrurstud.2021.10.014,5
10.1016/j.ppees.2021.125648,2
10.1007/s11252-021-01118-2,1
10.1007/s10592-021-01408-4,2
10.3389/fmars.2021.737416,6
10.1002/ajb2.1790,4
10.3390/min11111174,0
10.1111/ddi.13428,21
10.1016/j.ecss.2021.107627,0
10.1038/s41597-021-01006-6,34
10.1007/s40415-021-00770-4,5
10.1002/ps.6753,0
10.1636/JoA-S-20-059,0
10.37044/osf.io/4ahng,1
10.1017/S0959270921000460,3
10.3897/biss.4.59056,0
10.1007/s00606-021-01793-w,3
10.3897/zookeys.1073.71843,2
10.1016/j.biocontrol.2021.104816,1
10.2989/16085914.2021.1982672,4
10.11646/zootaxa.5071.1.1,2
10.1145/3441852.3476558,2
10.1111/aen.12568,0
10.1007/s11252-021-01187-3,6
10.1111/aen.12575,0
10.1111/aen.12572,1
10.1007/s00114-021-01772-8,1
10.3390/d13110603,0
10.1002/eap.2537,2
10.52711/0974-360X.2021.00998,0
10.1002/2688-8319.12120,6
10.1071/PC20095,1
10.2174/1874364102115010264,0
10.1016/j.patrec.2021.11.015,1
10.7751/telopea15453,0
10.4001/003.029.1005,4
10.1111/ibi.13042,2
10.4001/003.029.0784,2
10.1649/0010-065X-75.3.695,0
10.1016/j.biocon.2021.109425,5
10.18476/2021.423083,2
10.18420/informatik2021-040,NA
10.11646/phytotaxa.528.2.1,0
10.3389/fmars.2021.766915,1
10.1073/pnas.2115329119,39
10.11646/zootaxa.5057.4.1,2
10.11646/zootaxa.5082.4.7,0
10.3897/rio.8.e81136,9
10.5209/mbot.73688,0
10.1002/ece3.8538,3
10.5334/cstp.358,2
10.1073/pnas.2108826119,2
10.1111/aec.13143,2
10.1080/03721426.2021.2018759,0
10.1111/emr.12524,2
10.1111/emr.12538,2
10.1111/brv.12836,6
10.1007/s11738-022-03366-x,2
10.5194/bg-19-491-2022,5
10.3390/d14020098,4
10.3389/fevo.2021.809576,2
10.1111/nph.18018,0
10.1016/j.biocon.2022.109470,2
10.1002/aqc.3769,0
10.11646/zootaxa.5103.1.1,1
10.1007/s10530-022-02753-2,2
10.1080/13235818.2022.2035889,1
10.1016/j.tfp.2022.100226,0
10.1017/S0959270921000447,0
10.3389/fcosc.2021.789448,2
10.1371/journal.pcbi.1009874,3
10.1093/icesjms/fsac025,1
10.3316/informit.240285129782065,NA
10.20938/afo39012018,0
10.3389/fmars.2021.733841,5
10.1016/j.ecoinf.2022.101598,2
10.1111/icad.12569,14
10.3897/rio.6.e55522,5
10.3316/informit.240266496810807,NA
10.1089/bio.2021.0127,0
10.3390/md20020105,1
10.3316/informit.225602348430603,NA
10.1101/2022.03.06.483202,3
10.52547/jibs.8.2.191,1
10.1002/ajpa.24499,4
10.1016/j.aspen.2022.101898,0
10.3389/fagro.2021.657785,1
10.7882/AZ.2022.004,0
10.1002/aqc.3793,4
10.1134/S106235902114003X,0
10.3390/d14030158,1
10.1016/j.rse.2022.112983,10
10.1016/j.ecolmodel.2022.109939,2
10.1086/719431,0
10.1080/03721426.2022.2050507,1
10.37569/DalatUniversity.12.3.931(2022),3
10.1016/j.scitotenv.2022.154061,1
10.1111/nph.18077,2
10.1111/aen.12591,0
10.1002/rse2.254,4
10.1007/s10530-021-02703-4,1
10.1007/s11160-022-09700-3,4
10.1080/01584197.2022.2047733,0
10.1002/edn3.295,3
10.1071/PC21064,1
10.1080/00222933.2022.2033869,1
10.1080/02724634.2021.2009844,1
10.1016/j.jep.2022.115168,0
10.1016/j.biocon.2022.109504,4
10.1111/ddi.13494,6
10.1111/geb.13497,11
10.1080/00343404.2022.2045266,4
10.1109/CSDE53843.2021.9718495,0
10.18231/j.ijfmts.2022.005,0
10.1002/eap.2636,0
10.1111/geb.13500,4
10.1111/geb.13501,2
10.1007/s12526-021-01247-z,0
10.3390/f13040575,2
10.1111/mec.16082,8
10.3390/d14040244,2
10.1111/jbi.14337,1
10.1016/j.jspr.2022.101958,1
10.1111/nph.18129,4
10.3390/microorganisms10040750,0
10.1111/ddi.13484,1
10.1101/2022.03.30.486312,1
10.1016/j.jrurstud.2022.03.020,2
10.1111/aec.13168,0
10.1071/PC21048,1
10.3390/agronomy12030736,2
10.1038/s41598-022-08524-2,0
10.1186/s12862-022-01990-2,2
10.7751/telopea15543,0
10.5281/ZENODO.6472309,NA
10.1111/ddi.13497,9
10.1007/s10584-017-2107-9,54
10.3390/plants11081029,0
10.1071/PC21045,1
10.1109/ICIPTM54933.2022.9754199,0
10.1007/s13314-022-00455-1,2
10.1016/j.flora.2022.152072,3
10.1007/s10531-022-02420-x,2
10.21426/B636050688,0
10.1016/j.ufug.2022.127594,2
10.1111/ddi.13533,1
10.1186/s12862-022-02009-6,2
10.1371/journal.pone.0267203,0
10.1111/1365-2664.14221,2
10.3390/w12061626,3
10.1111/rec.13708,2
10.1371/journal.pgph.0000506,3
10.1016/j.biocon.2022.109573,0
10.3897/jor.31.79332,1
10.7882/AZ.2022.010,1
10.7882/AZ.2022.021,1
10.3897/biss.5.74362,0
10.1007/s10531-019-01881-x,24
10.1002/edn3.306,8
10.3389/fmars.2019.00326,90
10.1111/1365-2664.14192,0
10.1111/rec.13718,1
10.1111/jfb.15125,0
10.1111/geb.13550,1
10.1071/ZO21036,1
10.1016/j.biocontrol.2022.104969,0
10.1016/j.ufug.2022.127631,2
10.1111/csp2.12738,2
10.1007/s10344-022-01592-9,0
10.1016/j.gecco.2022.e02181,1
10.1017/wsc.2022.38,0
10.1038/s41598-022-14893-5,2
10.1007/s11104-022-05524-z,1
10.6084/m9.figshare.18954530.v2,NA
10.1073/pnas.2026733119,7
10.1111/pce.14380,1
10.3390/d14060493,2
10.11646/zootaxa.5154.2.2,0
10.1186/s13071-019-3405-z,16
10.7751/telopea15746,0
10.12775/EQ.2022.018,0
10.22323/2.21040302,0
10.1111/ecog.06025,5
10.3897/jhr.91.84937,0
10.3390/f13070993,2
10.1080/01584197.2022.2090962,1
10.31857/S0026364821060118,0
10.3390/plants11141846,1
10.7882/AZ.2022.029,0
10.1111/emr.12556,1
10.1002/ece3.8933,0
10.1093/aob/mcac091,1
10.1111/ddi.13597,0
10.1016/j.pocean.2022.102853,1
10.1371/journal.pone.0186285,41
10.1002/ecs2.2865,4
10.1002/ecs2.2859,4
10.3897/zookeys.1110.83228,1
10.1111/aen.12613,1
10.11648/j.cbb.20221002.12,0
10.1111/aec.13234,11
10.3897/biss.6.91516,0
10.3897/biss.6.91512,0
10.3897/biss.6.91415,0
10.3897/biss.6.93854,0
10.3390/insects13080732,4
10.1111/1365-2664.14272,1
10.1111/1365-2656.13794,4
10.7882/AZ.2022.032,0
10.1007/s10841-022-00422-2,0
10.1002/ece3.7679,14
10.3897/biss.3.37092,2
10.1071/SB19025,4
10.1071/SB18020,0
10.1111/tpj.15866,2
10.1002/tax.12771,0
10.1080/01584197.2022.2104735,0
10.3390/f13071109,0
10.3390/d14080596,2
10.1007/s10531-022-02458-x,2
10.1080/14772000.2022.2090633,0
10.25918/THESIS.210,NA
10.1016/j.baae.2022.07.006,1
10.1590/2358-2936e2022014,0
10.1111/evo.14573,0
10.3389/fpls.2022.909073,0
10.3390/f13071152,0
10.3897/VCS.83045,0
10.3390/plants10102054,3
10.21203/rs.3.rs-1801417/v1,0
10.1016/j.aeaoa.2022.100183,0
10.5281/zenodo.6533714,NA
10.1016/j.jenvman.2022.116414,1
10.5209/mbot.80196,0
10.1111/avj.13208,0
10.1093/biosci/biac060,6
10.5962/p.340580,0
10.5962/p.340579,0
10.1111/jpy.13285,1
10.3389/fmars.2022.921542,1
10.1016/j.biocon.2022.109736,6
10.5281/zenodo.5092892,NA
10.1177/15501906221130535,0
10.1098/rsos.220792,6
10.1016/j.ecoinf.2022.101854,0
10.1108/AAAJ-01-2018-3339,12
10.5958/0976-1926.2022.00110.3,0
10.1111/ecog.05944,2
10.1111/1440-1703.12348,0
10.1002/ppp3.10329,3
10.1093/femsre/fuaa024,18
10.3897/phytokeys.209.87681,0
10.1002/ece3.4800,10
10.3390/oceans3040030,1
10.3390/land11101668,0
10.1670/21-067,0
10.20938/afo39167170,0
10.1590/1676BN-2022-1405,NA
10.3897/biss.6.95102,0
10.1016/j.jcz.2022.08.006,1
10.53550/EEC.2022.v28i04s.022,0
10.1016/j.ufug.2022.127732,3
10.1371/journal.pone.0274627,1
10.3897/BDJ.10.e82953,0
10.24436/2,NA
10.1016/j.ecolmodel.2022.110117,0
10.3897/biss.6.94718,0
10.1071/RS22002,0
10.3897/biss.6.91451,0
10.1186/s13002-022-00552-6,3
10.3389/fmicb.2022.687115,2
10.1111/aec.13236,1
10.11594/jtls.12.03.04,0
10.1016/j.gene.2022.146851,0
10.3390/agriculture12081246,0
10.25226/bboc.v142i3.2022.a9,0
10.1016/j.caeo.2022.100104,1
10.1371/journal.pone.0273822,1
10.1016/j.ecss.2022.107975,0
10.3897/biss.6.93853,0
10.1002/eap.2729,1
10.7882/AZ.2020.044,0
10.1002/eap.2762,0
10.3390/plants11233248,0
10.3390/plants11233334,0
10.1038/s41598-022-25629-w,0
10.54102/ajt.945nm,0
10.3897/zookeys.1127.91310,1
10.5751/ES-13562-270425,1
10.1007/s10980-022-01563-0,0
10.1038/s42003-022-04282-z,0
10.1038/s42003-022-04273-0,0
10.1038/s41598-022-24767-5,2
10.3389/fsufs.2022.865580,0
10.1111/aec.13263,1
10.1017/S0376892922000455,0
10.1101/2022.11.22.517291,1
10.3390/tropicalmed7120393,3
10.1016/j.gecco.2022.e02340,0
10.1371/journal.pone.0276117,0
10.1186/s40793-022-00452-y,0
10.7882/AZ.2022.042,0
10.1007/s10113-022-01985-1,0
10.3390/d14110961,2
10.11646/zootaxa.5091.3.7,0
10.3316/informit.698712121647560,NA
10.1002/arco.5273,1
10.1111/ecog.06426,2
10.1016/j.funbio.2022.09.002,0
10.1111/aec.13243,1
10.23855/preslia.2022.335,0
10.3389/fnut.2022.1006393,0
10.1007/s10453-022-09764-5,1
10.1007/s10592-022-01480-4,0
10.3390/jmse10111617,1
10.1111/ddi.13646,0
10.3390/d14110906,1
10.1111/jfb.15231,0
10.20938/afo39199205,0
10.1079/cabicompendium.98924909,0
10.1111/csp2.12869,2
10.14709/BarbJ.15.1.2022.07,0
10.1016/j.ympev.2022.107687,0
10.1016/j.ppees.2022.125715,1
10.3897/zookeys.1137.96414,2
10.11646/phytotaxa.576.2.1,0
10.1002/ece3.9633,0
10.1038/s41598-022-24833-y,1
10.1111/1365-2664.14337,1
10.1371/journal.pone.0278833,0
10.7882/AZ.2020.026,0
10.1111/een.13216,0
10.1145/3570905,0
10.3897/rio.8.e98593,0
10.1038/ncomms9221,290
10.5281/zenodo.7171062,NA
10.1371/journal.pone.0105480,49
10.3853/j.2201-4349.74.2022.1821,0
10.3390/su142113828,0
10.1098/rspb.2018.1474,15
10.1111/1365-2664.14138,3
10.5962/bhl.title.112965,1
10.3897/mbmg.6.84960,0
